Time,Humidivity Level (%),Temperature,Wind Speed (km/hr),Leaf Moisture (%),Soil Temperature,Soil Moisture (%),Class
10:00,30,21,9,85,12,13,0
20:00,30,20,9,85,18,12,0
10:00,30,21,10,85,12,12,0
20:00,30,20,10,85,20,13,0
10:00,34,21,10,85,12,13,0
10:00,32,21,10,85,12,12,0
10:00,24,21,10,85,19,13,0
20:00,27,19,10,85,12,12,0
10:00,27,17,10,85,18,12,0
20:00,27,20,10,85,14,12,0
10:00,27,21,10,85,19,14,0
20:00,28,20,10,85,15,13,0
20:00,28,19,10,85,16,14,0
10:00,28,17,10,85,17,14,0
20:00,28,20,10,85,17,12,0
10:00,28,21,10,85,17,13,0
10:00,25,23,12,85,14,11,0
20:00,25,21,12,85,20,12,0
21:00,26,21,7,86,19,14,0
23:00,26,22,7,86,17,14,0
09:00,26,22,7,86,17,12,0
21:00,26,21,7,86,17,12,0
23:00,26,22,7,86,17,13,0
09:00,26,22,7,86,18,13,0
21:00,30,21,7,86,19,13,0
23:00,30,22,7,86,20,14,0
09:00,30,22,7,86,12,13,0
21:00,34,21,7,86,20,14,0
23:00,34,22,7,86,19,13,0
09:00,34,22,7,86,12,12,0
21:00,34,21,7,86,20,14,0
23:00,34,22,7,86,18,12,0
09:00,34,22,7,86,14,12,0
21:00,34,21,7,86,19,13,0
23:00,34,22,7,86,19,14,0
09:00,34,22,7,86,15,13,0
21:00,34,21,7,86,20,12,0
09:00,26,22,8,86,17,13,0
21:00,26,20,8,86,20,12,0
23:00,26,19,8,86,18,12,0
21:00,32,21,8,86,20,14,0
23:00,32,22,8,86,19,13,0
09:00,31,22,8,86,12,12,0
21:00,31,18,8,86,20,14,0
23:00,31,17,8,86,18,12,0
09:00,31,17,8,86,14,12,0
21:00,31,21,8,86,19,13,0
23:00,31,22,8,86,19,14,0
09:00,31,22,8,86,15,13,0
21:00,31,21,8,86,18,12,0
23:00,31,22,8,86,17,12,0
09:00,31,22,8,86,16,14,0
09:00,26,15,9,86,20,12,0
21:00,26,21,9,86,15,15,0
23:00,26,22,9,86,12,12,0
09:00,24,22,9,86,20,13,0
21:00,24,21,9,86,14,11,0
23:00,24,22,9,86,12,13,0
09:00,24,22,9,86,18,12,0
21:00,24,21,9,86,12,12,0
23:00,24,22,9,86,12,12,0
09:00,24,22,9,86,19,13,0
21:00,24,21,9,86,12,13,0
23:00,24,22,9,86,14,12,0
09:00,24,22,9,86,20,14,0
21:00,24,21,9,86,12,12,0
23:00,24,22,9,86,15,13,0
21:00,28,19,9,86,19,11,0
23:00,28,18,9,86,20,13,0
09:00,28,16,9,86,17,13,0
21:00,29,21,9,86,20,12,0
23:00,29,22,9,86,18,12,0
09:00,30,22,9,86,15,15,0
21:00,30,18,9,86,20,13,0
23:00,30,17,9,86,19,13,0
09:00,30,17,9,86,14,11,0
23:00,30,22,9,86,20,14,0
09:00,30,22,9,86,12,12,0
09:00,30,22,10,86,14,11,0
21:00,30,21,10,86,18,12,0
23:00,30,22,10,86,20,14,0
09:00,36,22,10,86,12,12,0
09:00,32,22,10,86,12,13,0
09:00,24,22,10,86,20,14,0
21:00,27,18,10,86,14,12,0
23:00,27,17,10,86,16,14,0
09:00,27,17,10,86,19,13,0
21:00,27,21,10,86,15,13,0
23:00,27,22,10,86,17,12,0
09:00,27,22,10,86,18,12,0
21:00,28,21,10,86,16,14,0
23:00,28,22,10,86,18,13,0
21:00,28,18,10,86,17,12,0
23:00,28,17,10,86,19,11,0
09:00,28,17,10,86,17,12,0
21:00,28,21,10,86,18,13,0
23:00,28,22,10,86,20,12,0
09:00,28,22,10,86,17,14,0
09:00,25,22,12,86,15,15,0
21:00,25,20,12,86,20,13,0
23:00,25,19,12,86,19,13,0
22:00,26,21,7,87,17,12,0
22:00,26,21,7,87,17,14,0
22:00,30,21,7,87,20,14,0
22:00,34,21,7,87,20,14,0
22:00,34,21,7,87,19,13,0
22:00,34,21,7,87,18,12,0
22:00,34,21,7,87,20,12,0
22:00,26,19,8,87,20,13,0
22:00,32,21,8,87,20,14,0
22:00,31,18,8,87,19,13,0
22:00,31,21,8,87,18,12,0
22:00,31,21,8,87,19,14,0
22:00,26,21,9,87,14,11,0
22:00,24,21,9,87,12,12,0
22:00,24,21,9,87,12,13,0
22:00,24,21,9,87,12,12,0
22:00,24,21,9,87,14,12,0
22:00,28,19,9,87,20,12,0
22:00,29,21,9,87,20,13,0
22:00,30,17,9,87,18,12,0
22:00,30,21,9,87,19,13,0
22:00,30,21,10,87,19,13,0
22:00,27,18,10,87,15,13,0
22:00,27,21,10,87,16,14,0
22:00,28,21,10,87,17,12,0
22:00,28,18,10,87,18,13,0
22:00,28,21,10,87,19,11,0
22:00,25,19,12,87,18,12,0
00:00,26,23,7,88,17,13,0
00:00,26,23,7,88,15,15,0
00:00,30,23,7,88,19,13,0
00:00,34,23,7,88,18,12,0
00:00,34,23,7,88,19,14,0
00:00,34,23,7,88,17,12,0
00:00,26,18,8,88,19,13,0
00:00,32,23,8,88,18,12,0
00:00,31,17,8,88,19,14,0
00:00,31,23,8,88,17,12,0
00:00,31,23,8,88,17,14,0
00:00,24,23,9,88,12,13,0
00:00,24,23,9,88,12,12,0
00:00,24,23,9,88,15,13,0
00:00,24,23,9,88,16,14,0
00:00,28,18,9,88,18,12,0
00:00,29,23,9,88,19,13,0
00:00,30,16,9,88,20,14,0
00:00,30,23,9,88,20,14,0
00:00,30,18,10,88,20,14,0
00:00,32,23,10,88,20,14,0
00:00,34,23,10,88,19,13,0
00:00,27,17,10,88,17,12,0
00:00,27,23,10,88,18,13,0
00:00,28,23,10,88,19,11,0
00:00,28,17,10,88,20,12,0
00:00,28,23,10,88,20,13,0
08:00,26,23,7,90,16,14,0
08:00,26,23,7,90,17,12,0
08:00,30,23,7,90,12,12,0
08:00,34,23,7,90,12,13,0
08:00,34,23,7,90,12,12,0
08:00,34,23,7,90,14,12,0
08:00,26,21,8,90,17,14,0
08:00,31,23,8,90,12,13,0
08:00,31,16,8,90,12,12,0
08:00,31,23,8,90,14,12,0
08:00,31,23,8,90,15,13,0
08:00,26,15,9,90,19,11,0
08:00,24,23,9,90,20,12,0
08:00,24,23,9,90,20,13,0
08:00,24,23,9,90,18,12,0
08:00,24,23,9,90,19,13,0
08:00,28,15,9,90,17,14,0
08:00,30,23,9,90,17,13,0
08:00,30,17,9,90,15,15,0
08:00,30,23,9,90,14,11,0
08:00,30,23,10,90,15,15,0
08:00,36,23,10,90,14,11,0
08:00,32,23,10,90,12,12,0
08:00,24,23,10,90,20,14,0
08:00,27,16,10,90,20,14,0
08:00,27,23,10,90,19,13,0
08:00,28,16,10,90,19,14,0
08:00,28,23,10,90,17,12,0
08:00,25,21,12,90,17,13,0
01:00,26,23,7,92,15,15,0
07:00,26,23,7,92,15,13,0
01:00,26,23,7,92,14,11,0
07:00,26,23,7,92,16,14,0
01:00,30,23,7,92,18,12,0
07:00,30,23,7,92,14,11,0
01:00,34,23,7,92,19,14,0
07:00,34,23,7,92,12,12,0
01:00,34,23,7,92,17,12,0
07:00,34,23,7,92,12,13,0
01:00,34,23,7,92,17,14,0
07:00,34,23,7,92,12,12,0
07:00,26,21,8,92,17,12,0
01:00,31,23,8,92,19,14,0
07:00,31,23,8,92,12,12,0
01:00,31,16,8,92,17,12,0
07:00,31,16,8,92,12,13,0
01:00,31,23,8,92,17,14,0
07:00,31,23,8,92,12,12,0
01:00,31,23,8,92,17,13,0
07:00,31,23,8,92,14,12,0
01:00,26,19,9,92,12,13,0
07:00,26,16,9,92,18,13,0
01:00,24,23,9,92,12,12,0
07:00,24,23,9,92,19,11,0
01:00,24,23,9,92,14,12,0
07:00,24,23,9,92,20,12,0
07:00,24,23,9,92,20,13,0
01:00,24,23,9,92,16,14,0
07:00,24,23,9,92,18,12,0
01:00,24,23,9,92,17,12,0
01:00,28,17,9,92,19,13,0
07:00,28,15,9,92,17,12,0
01:00,29,23,9,92,20,14,0
07:00,30,23,9,92,17,14,0
01:00,30,15,9,92,20,14,0
07:00,30,16,9,92,17,13,0
01:00,30,23,9,92,19,13,0
07:00,30,23,9,92,15,15,0
01:00,30,23,10,92,20,14,0
07:00,30,23,10,92,17,13,0
01:00,32,23,10,92,19,13,0
07:00,34,23,10,92,15,15,0
01:00,36,23,10,92,18,12,0
07:00,32,23,10,92,14,11,0
07:00,24,23,10,92,19,13,0
01:00,27,16,10,92,18,13,0
07:00,27,16,10,92,20,14,0
01:00,27,23,10,92,19,11,0
07:00,27,23,10,92,20,14,0
01:00,28,16,10,92,20,13,0
07:00,28,16,10,92,18,12,0
01:00,28,23,10,92,18,12,0
07:00,28,23,10,92,19,14,0
01:00,25,18,12,92,20,14,0
07:00,25,21,12,92,17,14,0
02:00,26,24,7,94,14,11,2
06:00,26,23,7,94,14,12,0
02:00,26,24,7,94,12,12,2
06:00,26,23,7,94,15,13,0
02:00,30,24,7,94,19,14,2
03:00,30,24,7,94,17,12,2
04:00,30,24,7,94,17,14,2
05:00,30,24,7,94,17,13,0
06:00,30,23,7,94,15,15,0
02:00,34,24,7,94,17,12,2
05:00,34,24,7,94,15,15,0
06:00,34,23,7,94,14,11,0
02:00,34,24,7,94,17,14,2
06:00,34,23,7,94,12,12,0
02:00,34,24,7,94,17,13,2
03:00,34,24,7,94,15,15,2
04:00,34,24,7,94,14,11,2
06:00,34,23,7,94,12,13,0
06:00,26,20,8,94,19,14,0
02:00,31,24,8,94,17,12,2
06:00,31,23,8,94,14,11,0
02:00,31,15,8,94,17,14,2
06:00,31,15,8,94,12,12,0
02:00,31,24,8,94,17,13,2
04:00,31,24,8,94,14,11,2
06:00,31,23,8,94,12,13,0
02:00,31,24,8,94,15,15,2
06:00,31,23,8,94,12,12,0
02:00,26,19,9,94,12,12,2
06:00,26,17,9,94,17,12,0
02:00,24,24,9,94,14,12,2
06:00,24,23,9,94,18,13,0
02:00,24,30,9,94,15,11,2
06:00,24,28,9,94,19,11,0
06:00,24,23,9,94,20,12,0
02:00,24,24,9,94,17,12,2
06:00,24,23,9,94,20,13,0
02:00,24,24,9,94,18,13,2
02:00,28,17,9,94,20,14,2
06:00,28,15,9,94,19,14,0
02:00,29,24,9,94,20,14,2
04:00,29,24,9,94,18,12,2
05:00,29,24,9,94,19,14,0
06:00,29,23,9,94,17,12,0
02:00,30,15,9,94,19,13,2
06:00,30,16,9,94,17,14,0
02:00,30,24,9,94,18,12,2
03:00,30,24,9,94,19,14,2
04:00,30,24,9,94,17,12,2
05:00,30,24,9,94,17,14,0
06:00,30,23,9,94,17,13,0
02:00,30,24,10,94,19,13,2
03:00,30,24,10,94,18,12,2
06:00,30,23,10,94,17,14,0
02:00,32,24,10,94,18,12,2
06:00,32,23,10,94,17,13,0
02:00,34,24,10,94,19,14,2
05:00,36,24,10,94,17,13,0
06:00,32,23,10,94,15,15,0
06:00,24,23,10,94,18,12,0
02:00,27,15,10,94,19,11,2
06:00,27,15,10,94,19,13,0
02:00,27,24,10,94,20,12,2
06:00,27,23,10,94,20,14,0
02:00,28,15,10,94,18,12,2
06:00,28,15,10,94,19,13,0
02:00,28,24,10,94,19,13,2
06:00,28,23,10,94,18,12,0
02:00,25,18,12,94,20,14,2
04:00,25,19,12,94,18,12,2
06:00,25,20,12,94,17,12,0
15:00,26,19,9,66,20,14,1
14:00,26,20,9,67,20,14,1
14:00,31,15,9,67,19,11,1
15:00,31,15,9,67,20,12,1
17:00,31,16,9,67,18,12,1
14:00,29,9,9,67,12,12,1
15:00,29,9,9,67,14,12,1
17:00,29,9,9,67,16,14,1
13:00,26,19,9,68,19,13,1
16:00,26,19,9,68,19,13,1
13:00,31,15,9,68,18,13,1
16:00,31,16,9,68,20,13,1
13:00,29,9,9,68,12,13,1
16:00,29,9,9,68,15,13,1
13:00,27,24,20,80,12,12,1
14:00,27,24,20,80,12,13,1
13:00,39,19,8,80,19,11,1
14:00,38,18,8,80,20,12,1
13:00,24,30,9,80,19,13,1
13:00,30,17,9,80,22,7,1
14:00,30,17,9,80,21,7,1
13:00,50,19,10,80,15,15,1
14:00,50,19,10,80,14,11,1
15:00,27,24,20,81,12,12,1
15:00,34,18,8,81,20,13,1
15:00,30,16,9,81,20,6,1
15:00,48,18,10,81,12,12,1
12:00,27,24,20,82,14,11,1
16:00,27,23,20,82,14,12,1
01:00,26,23,7,82,12,12,1
12:00,31,15,8,82,17,12,1
12:00,40,19,8,82,18,13,1
16:00,38,18,8,82,18,12,1
12:00,29,9,8,82,12,12,1
12:00,24,32,9,82,20,14,1
12:00,30,18,9,82,22,8,1
16:00,34,18,10,82,18,13,1
12:00,50,20,10,82,17,13,1
16:00,48,18,10,82,12,13,1
11:00,27,23,19,84,15,15,1
17:00,27,23,20,84,15,13,1
18:00,27,23,20,84,16,14,1
19:00,27,22,20,84,17,12,1
11:00,31,15,8,84,16,14,1
18:00,31,17,8,84,19,13,1
11:00,34,20,8,84,17,12,1
11:00,29,9,8,84,14,11,1
18:00,29,9,8,84,17,12,1
11:00,24,32,9,84,20,14,1
17:00,34,19,10,84,19,11,1
18:00,40,19,10,84,20,12,1
19:00,39,20,10,84,20,13,1
11:00,50,20,10,84,17,14,1
17:00,48,18,10,84,12,12,1
18:00,48,19,10,84,14,12,1
19:00,48,19,10,84,15,13,1
00:00,26,23,9,84,14,11,1
17:00,30,19,9,84,18,13,1
18:00,30,19,9,84,19,11,1
19:00,30,20,20,84,20,12,1
10:00,27,23,18,85,17,13,1
20:00,27,9,20,85,18,13,1
20:00,38,20,10,85,18,12,1
10:00,50,21,10,85,17,12,1
20:00,26,20,9,85,17,12,1
20:00,30,20,20,85,20,13,1
09:00,27,22,18,86,17,14,1
21:00,27,9,20,86,19,11,1
23:00,27,9,20,86,20,13,1
21:00,26,8,9,86,17,13,1
23:00,26,9,9,86,14,11,1
21:00,38,21,10,86,19,13,1
23:00,34,22,10,86,20,14,1
09:00,50,22,10,86,19,14,1
21:00,26,21,9,86,17,14,1
23:00,26,22,9,86,15,15,1
21:00,30,21,20,86,18,12,1
22:00,27,9,20,87,20,12,1
22:00,26,9,9,87,15,15,1
22:00,36,21,10,87,20,14,1
22:00,26,21,9,87,17,13,1
00:00,27,9,7,88,18,12,1
00:00,26,8,9,88,12,12,1
08:00,27,21,18,90,17,12,1
08:00,52,23,10,90,18,12,1
01:00,27,18,18,92,18,12,1
07:00,27,21,18,92,19,14,1
01:00,26,9,8,92,19,13,1
01:00,52,23,10,92,20,12,1
07:00,52,23,10,92,19,13,1
02:00,27,18,18,94,19,13,1
06:00,27,20,18,94,18,12,1
02:00,26,9,8,94,20,14,1
03:00,26,9,8,94,20,14,1
02:00,52,24,10,94,20,13,1
06:00,52,23,10,94,20,14,1
03:00,24,23,9,94,22,8,1
04:00,24,22,9,94,23,7,1
05:00,24,21,9,94,24,7,1
04:00,27,19,18,95,20,14,1
05:00,27,20,18,95,19,13,1
04:00,26,24,7,95,12,13,1
05:00,26,24,7,95,12,12,1
04:00,26,24,7,95,12,12,1
05:00,26,24,7,95,14,12,1
04:00,34,24,7,95,17,13,1
04:00,34,24,7,95,15,15,1
05:00,34,24,7,95,14,11,1
05:00,34,24,7,95,12,12,1
04:00,26,19,8,95,19,13,1
05:00,26,20,8,95,18,12,1
04:00,31,24,8,95,17,13,1
05:00,31,24,8,95,15,15,1
04:00,31,15,8,95,15,15,1
05:00,31,15,8,95,14,11,1
05:00,31,24,8,95,12,12,1
04:00,31,24,8,95,12,12,1
05:00,31,24,8,95,12,13,1
04:00,26,18,9,95,15,13,1
05:00,26,17,9,95,16,14,1
04:00,24,24,9,95,16,14,1
05:00,24,24,9,95,17,12,1
04:00,36,24,9,95,18,13,1
05:00,34,24,9,95,19,11,1
04:00,24,24,9,95,19,11,1
05:00,24,24,9,95,20,12,1
04:00,28,15,9,95,19,13,1
05:00,28,15,9,95,18,12,1
04:00,30,15,9,95,19,14,1
05:00,30,15,9,95,17,12,1
04:00,30,24,10,95,19,14,1
05:00,30,24,10,95,17,12,1
04:00,32,24,10,95,17,12,1
05:00,32,24,10,95,17,14,1
04:00,34,24,10,95,17,14,1
04:00,24,24,10,95,20,12,1
05:00,24,24,10,95,20,13,1
04:00,27,15,10,95,20,13,1
05:00,27,15,10,95,18,12,1
04:00,27,24,10,95,18,12,1
05:00,27,24,10,95,19,13,1
04:00,52,24,10,95,19,13,1
05:00,52,24,10,95,20,14,1
04:00,28,15,10,95,20,14,1
05:00,28,15,10,95,20,14,1
04:00,28,24,10,95,20,14,1
05:00,28,24,10,95,19,13,1
05:00,25,20,12,95,19,14,1
03:00,27,19,18,97,20,14,1
03:00,26,24,7,97,12,12,1
03:00,26,24,7,97,12,13,1
03:00,34,24,7,97,17,14,1
03:00,34,24,7,97,17,13,1
03:00,31,24,8,97,17,14,1
03:00,31,15,8,97,17,13,1
03:00,31,24,8,97,15,15,1
03:00,31,24,8,97,14,11,1
03:00,26,18,9,97,14,12,1
03:00,24,24,9,97,15,13,1
00:00,24,23,9,97,14,12,1
01:00,34,23,9,97,15,13,1
02:00,34,24,9,97,16,14,1
03:00,36,24,9,97,17,12,1
03:00,24,24,9,97,18,13,1
03:00,28,16,9,97,20,14,1
03:00,29,24,9,97,19,13,1
03:00,30,15,9,97,18,12,1
03:00,32,24,10,97,19,14,1
03:00,34,24,10,97,17,12,1
03:00,24,24,10,97,19,11,1
03:00,27,15,10,97,20,12,1
03:00,27,24,10,97,20,13,1
03:00,52,24,10,97,18,12,1
03:00,28,15,10,97,19,13,1
03:00,28,24,10,97,20,14,1
03:00,25,19,12,97,19,13,1
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
